clip	duration[ms]
common_voice_he_39211653.mp3	4860
common_voice_he_39211508.mp3	4716
common_voice_he_39960171.mp3	4320
common_voice_he_39849014.mp3	3276
common_voice_he_39578603.mp3	4788
common_voice_he_39686383.mp3	4068
common_voice_he_38154396.mp3	4968
common_voice_he_42706034.mp3	6480
common_voice_he_39869365.mp3	4716
common_voice_he_39379995.mp3	6408
common_voice_he_39784745.mp3	3816
common_voice_he_39960237.mp3	5148
common_voice_he_38130926.mp3	6120
common_voice_he_39562235.mp3	4716
common_voice_he_39211607.mp3	3420
common_voice_he_39560979.mp3	5796
common_voice_he_39771206.mp3	4824
common_voice_he_38904516.mp3	3348
common_voice_he_38131122.mp3	3780
common_voice_he_39514210.mp3	4536
common_voice_he_38835580.mp3	3096
common_voice_he_38131124.mp3	4140
common_voice_he_39626014.mp3	3456
common_voice_he_39626059.mp3	4428
common_voice_he_39326828.mp3	5400
common_voice_he_39889024.mp3	5076
common_voice_he_39954461.mp3	3276
common_voice_he_39753282.mp3	4104
common_voice_he_38154480.mp3	5328
common_voice_he_39753269.mp3	5472
common_voice_he_39903463.mp3	4860
common_voice_he_39382478.mp3	4356
common_voice_he_39948329.mp3	3960
common_voice_he_38569707.mp3	4212
common_voice_he_39561003.mp3	3960
common_voice_he_39625391.mp3	4680
common_voice_he_39609218.mp3	5616
common_voice_he_38569733.mp3	5292
common_voice_he_39753462.mp3	4356
common_voice_he_41066671.mp3	8208
common_voice_he_39180072.mp3	3960
common_voice_he_39897654.mp3	3816
common_voice_he_39960203.mp3	3960
common_voice_he_39211764.mp3	3096
common_voice_he_39785449.mp3	4356
common_voice_he_43512754.mp3	5004
common_voice_he_39954472.mp3	4428
common_voice_he_39334339.mp3	3780
common_voice_he_39667006.mp3	4320
common_voice_he_39753545.mp3	5004
common_voice_he_39609288.mp3	3708
common_voice_he_38131008.mp3	5868
common_voice_he_41616582.mp3	3960
common_voice_he_39796042.mp3	3600
common_voice_he_39379436.mp3	6408
common_voice_he_39609472.mp3	4788
common_voice_he_39814539.mp3	5940
common_voice_he_39918066.mp3	4248
common_voice_he_38118875.mp3	4860
common_voice_he_39625753.mp3	3636
common_voice_he_39545478.mp3	3276
common_voice_he_39317763.mp3	4896
common_voice_he_40797522.mp3	5616
common_voice_he_39869297.mp3	5688
common_voice_he_39642806.mp3	4500
common_voice_he_39848993.mp3	4248
common_voice_he_38085644.mp3	6588
common_voice_he_38131148.mp3	5256
common_voice_he_39515399.mp3	3276
common_voice_he_38131061.mp3	4176
common_voice_he_39263960.mp3	2556
common_voice_he_39676675.mp3	6516
common_voice_he_41605162.mp3	4428
common_voice_he_38094983.mp3	4140
common_voice_he_39869337.mp3	3780
common_voice_he_39666767.mp3	4896
common_voice_he_39960191.mp3	3816
common_voice_he_38883186.mp3	7128
common_voice_he_39514674.mp3	4248
common_voice_he_39666679.mp3	3276
common_voice_he_39686652.mp3	3708
common_voice_he_39280340.mp3	5148
common_voice_he_40137981.mp3	5544
common_voice_he_39553826.mp3	4536
common_voice_he_38848961.mp3	3960
common_voice_he_39333390.mp3	4500
common_voice_he_38130938.mp3	5688
common_voice_he_39327066.mp3	6660
common_voice_he_39211649.mp3	5796
common_voice_he_38146664.mp3	5184
common_voice_he_39263924.mp3	2736
common_voice_he_39960233.mp3	5148
common_voice_he_39814522.mp3	3816
common_voice_he_38569681.mp3	6804
common_voice_he_38154375.mp3	8136
common_voice_he_39553710.mp3	5508
common_voice_he_39211213.mp3	4860
common_voice_he_39457088.mp3	5508
common_voice_he_43503059.mp3	4068
common_voice_he_39625414.mp3	4788
common_voice_he_40612855.mp3	7380
common_voice_he_39897684.mp3	3528
common_voice_he_38154526.mp3	3708
common_voice_he_39778707.mp3	4212
common_voice_he_39750877.mp3	5076
common_voice_he_41486353.mp3	5400
common_voice_he_39501229.mp3	3888
common_voice_he_40909692.mp3	5904
common_voice_he_39353683.mp3	3780
common_voice_he_39675878.mp3	3528
common_voice_he_39560978.mp3	3636
common_voice_he_38130950.mp3	5040
common_voice_he_38118876.mp3	8460
common_voice_he_39318885.mp3	6048
common_voice_he_38143992.mp3	3420
common_voice_he_39516110.mp3	5436
common_voice_he_39280205.mp3	3888
common_voice_he_39327025.mp3	4500
common_voice_he_39972325.mp3	3960
common_voice_he_38142096.mp3	5148
common_voice_he_39778694.mp3	5796
common_voice_he_39772259.mp3	3348
common_voice_he_39771231.mp3	5436
common_voice_he_39553538.mp3	3708
common_voice_he_38756733.mp3	4788
common_voice_he_38824084.mp3	3780
common_voice_he_39677268.mp3	3636
common_voice_he_39828671.mp3	2736
common_voice_he_38078772.mp3	3060
common_voice_he_39753479.mp3	6048
common_voice_he_39849079.mp3	5508
common_voice_he_38131069.mp3	3420
common_voice_he_43512740.mp3	4248
common_voice_he_39029007.mp3	3996
common_voice_he_39327003.mp3	5508
common_voice_he_38154352.mp3	4176
common_voice_he_38824086.mp3	3960
common_voice_he_39677281.mp3	3600
common_voice_he_39753281.mp3	4356
common_voice_he_39838442.mp3	3780
common_voice_he_39752366.mp3	7128
common_voice_he_39814536.mp3	4680
common_voice_he_39327024.mp3	5580
common_voice_he_39675986.mp3	4320
common_voice_he_39676116.mp3	4608
common_voice_he_39514205.mp3	7056
common_voice_he_39753057.mp3	4644
common_voice_he_43512745.mp3	4932
common_voice_he_38154337.mp3	4320
common_voice_he_39545516.mp3	4788
common_voice_he_38848919.mp3	5868
common_voice_he_39869281.mp3	2340
common_voice_he_38830023.mp3	6588
common_voice_he_39927767.mp3	3708
common_voice_he_39934781.mp3	3960
common_voice_he_39666473.mp3	4860
common_voice_he_39753227.mp3	4824
common_voice_he_39814532.mp3	4788
common_voice_he_39625394.mp3	3600
common_voice_he_39211239.mp3	3960
common_voice_he_38610885.mp3	3636
common_voice_he_38904477.mp3	3708
common_voice_he_39356082.mp3	3888
common_voice_he_39960201.mp3	3456
common_voice_he_39597224.mp3	3276
common_voice_he_39972332.mp3	3960
common_voice_he_39753500.mp3	3744
common_voice_he_40612867.mp3	3708
common_voice_he_41616639.mp3	3888
common_voice_he_39960262.mp3	4788
common_voice_he_38130959.mp3	8280
common_voice_he_39211712.mp3	3348
common_voice_he_39319686.mp3	3240
common_voice_he_38154554.mp3	4176
common_voice_he_39753458.mp3	3600
common_voice_he_39196670.mp3	2988
common_voice_he_40978566.mp3	3132
common_voice_he_38154527.mp3	6876
common_voice_he_38610380.mp3	3636
common_voice_he_39446784.mp3	4320
common_voice_he_38712560.mp3	2520
common_voice_he_39940000.mp3	4896
common_voice_he_39185961.mp3	3780
common_voice_he_38118862.mp3	5832
common_voice_he_39869334.mp3	2916
common_voice_he_43539849.mp3	3276
common_voice_he_39317701.mp3	3816
common_voice_he_39836667.mp3	4356
common_voice_he_39960294.mp3	3960
common_voice_he_39562260.mp3	3780
common_voice_he_38835548.mp3	4716
common_voice_he_39353670.mp3	4068
common_voice_he_39597132.mp3	2880
common_voice_he_39889029.mp3	4176
common_voice_he_39353653.mp3	4356
common_voice_he_39597158.mp3	4320
common_voice_he_39828740.mp3	3996
common_voice_he_39541961.mp3	3456
common_voice_he_39179998.mp3	3060
common_voice_he_39666665.mp3	2808
common_voice_he_39675880.mp3	4428
common_voice_he_40001964.mp3	4356
common_voice_he_39553444.mp3	4248
common_voice_he_39846034.mp3	3240
common_voice_he_39869363.mp3	4716
common_voice_he_39838428.mp3	3960
common_voice_he_39541266.mp3	3816
common_voice_he_39666761.mp3	3816
common_voice_he_39972380.mp3	4608
common_voice_he_38118866.mp3	6336
common_voice_he_38769734.mp3	6840
common_voice_he_38994157.mp3	5508
common_voice_he_39897641.mp3	3708
common_voice_he_38078776.mp3	8820
common_voice_he_39553442.mp3	4500
common_voice_he_39686303.mp3	3708
common_voice_he_39814540.mp3	5580
common_voice_he_39515447.mp3	3960
common_voice_he_39318430.mp3	3780
common_voice_he_39860859.mp3	5076
common_voice_he_39972327.mp3	3276
common_voice_he_39196727.mp3	4428
common_voice_he_43503052.mp3	4032
common_voice_he_39889048.mp3	4068
common_voice_he_39211681.mp3	5580
common_voice_he_38130988.mp3	3960
common_voice_he_39609529.mp3	6336
common_voice_he_39940012.mp3	3780
common_voice_he_39838473.mp3	3096
common_voice_he_40978547.mp3	5508
common_voice_he_41616759.mp3	4356
common_voice_he_38848969.mp3	3420
common_voice_he_38130947.mp3	3816
common_voice_he_41605203.mp3	3636
common_voice_he_39446476.mp3	3996
common_voice_he_39659793.mp3	3600
common_voice_he_39625425.mp3	3780
common_voice_he_41486372.mp3	8028
common_voice_he_40001958.mp3	4428
common_voice_he_39939981.mp3	3528
common_voice_he_39669403.mp3	3168
common_voice_he_39356098.mp3	4680
common_voice_he_38154420.mp3	4176
common_voice_he_39522896.mp3	3600
common_voice_he_39673676.mp3	3528
common_voice_he_39317651.mp3	4068
common_voice_he_39561004.mp3	5688
common_voice_he_39501215.mp3	5400
common_voice_he_39675870.mp3	4968
common_voice_he_40039789.mp3	4896
common_voice_he_39668150.mp3	3708
common_voice_he_39771127.mp3	6048
common_voice_he_38118873.mp3	6984
common_voice_he_39960295.mp3	4896
common_voice_he_39666571.mp3	4536
common_voice_he_39669415.mp3	3960
common_voice_he_39180101.mp3	3420
common_voice_he_39753766.mp3	5220
common_voice_he_39625756.mp3	3420
common_voice_he_39598709.mp3	3816
common_voice_he_39831299.mp3	4572
common_voice_he_43459202.mp3	6480
common_voice_he_39753650.mp3	3204
common_voice_he_39934749.mp3	3708
common_voice_he_39327139.mp3	4068
common_voice_he_39626080.mp3	5688
common_voice_he_39836670.mp3	5076
common_voice_he_39456924.mp3	3240
common_voice_he_39771390.mp3	7416
common_voice_he_39560990.mp3	3708
common_voice_he_39753442.mp3	5148
common_voice_he_39578643.mp3	3996
common_voice_he_39099834.mp3	4716
common_voice_he_43281957.mp3	6120
common_voice_he_38131103.mp3	5580
common_voice_he_39889007.mp3	4140
common_voice_he_41605182.mp3	5040
common_voice_he_38143990.mp3	6156
common_voice_he_39211651.mp3	3240
common_voice_he_39846036.mp3	3276
common_voice_he_39317665.mp3	4320
common_voice_he_39609474.mp3	5976
common_voice_he_38830031.mp3	3240
common_voice_he_39179831.mp3	6480
common_voice_he_38131057.mp3	8388
common_voice_he_39686296.mp3	3960
common_voice_he_38751706.mp3	6408
common_voice_he_39891401.mp3	5508
common_voice_he_39771318.mp3	4176
common_voice_he_39211730.mp3	4320
common_voice_he_39940027.mp3	3960
common_voice_he_42358471.mp3	4752
common_voice_he_39934730.mp3	4536
common_voice_he_38131048.mp3	5220
common_voice_he_38800491.mp3	5220
common_voice_he_40858574.mp3	7668
common_voice_he_39263889.mp3	6588
common_voice_he_39427350.mp3	3888
common_voice_he_39546150.mp3	4176
common_voice_he_39263931.mp3	4608
common_voice_he_40039782.mp3	4356
common_voice_he_38196117.mp3	3960
common_voice_he_39666567.mp3	6156
common_voice_he_38371343.mp3	3528
common_voice_he_39514218.mp3	4968
common_voice_he_39903465.mp3	3600
common_voice_he_39501165.mp3	3816
common_voice_he_39675839.mp3	3960
common_voice_he_41066672.mp3	5256
common_voice_he_39327199.mp3	3996
common_voice_he_39280351.mp3	4860
common_voice_he_41616637.mp3	4896
common_voice_he_39676673.mp3	4536
common_voice_he_41605164.mp3	5760
common_voice_he_39196754.mp3	3960
common_voice_he_39666461.mp3	4536
common_voice_he_39897666.mp3	4680
common_voice_he_38142069.mp3	7020
common_voice_he_38078786.mp3	7272
common_voice_he_38835577.mp3	3960
common_voice_he_38104807.mp3	5076
common_voice_he_39522894.mp3	4788
common_voice_he_39925733.mp3	5328
common_voice_he_38131159.mp3	4608
common_voice_he_39334297.mp3	5076
common_voice_he_38830021.mp3	2520
common_voice_he_38085656.mp3	8568
common_voice_he_39625456.mp3	5220
common_voice_he_41616747.mp3	6768
common_voice_he_39447074.mp3	5040
common_voice_he_39317697.mp3	3096
common_voice_he_39546123.mp3	4968
common_voice_he_39457171.mp3	4608
common_voice_he_39931077.mp3	4140
common_voice_he_39960235.mp3	3420
common_voice_he_39326816.mp3	2916
common_voice_he_39027664.mp3	3960
common_voice_he_38154254.mp3	4896
common_voice_he_38104832.mp3	6732
common_voice_he_40977315.mp3	4680
common_voice_he_43512742.mp3	5400
common_voice_he_38994159.mp3	3780
common_voice_he_39543714.mp3	6408
common_voice_he_39263892.mp3	2556
common_voice_he_39677297.mp3	3168
common_voice_he_39280222.mp3	4716
common_voice_he_39211559.mp3	2700
common_voice_he_39753471.mp3	2916
common_voice_he_38195453.mp3	6408
common_voice_he_39889012.mp3	3888
common_voice_he_40858579.mp3	6588
common_voice_he_40072391.mp3	4608
common_voice_he_40977318.mp3	6804
common_voice_he_39211677.mp3	4140
common_voice_he_38623331.mp3	4176
common_voice_he_39831249.mp3	3420
common_voice_he_38835569.mp3	2916
common_voice_he_38131059.mp3	3960
common_voice_he_39334299.mp3	2700
common_voice_he_41019455.mp3	5148
common_voice_he_39211608.mp3	2916
common_voice_he_38746113.mp3	2376
common_voice_he_39597812.mp3	3348
common_voice_he_39597099.mp3	3888
common_voice_he_39778449.mp3	4896
common_voice_he_39514677.mp3	3456
common_voice_he_38154468.mp3	4176
common_voice_he_39211212.mp3	2880
common_voice_he_38835546.mp3	5040
common_voice_he_39211808.mp3	3240
common_voice_he_39971092.mp3	2916
common_voice_he_43503068.mp3	4428
common_voice_he_39960218.mp3	4068
common_voice_he_40909676.mp3	4356
common_voice_he_39676126.mp3	4248
common_voice_he_39677267.mp3	4860
common_voice_he_40980360.mp3	4500
common_voice_he_39960356.mp3	4068
common_voice_he_39356109.mp3	3420
common_voice_he_40039775.mp3	3420
common_voice_he_38154225.mp3	3708
common_voice_he_43454837.mp3	5580
common_voice_he_41616643.mp3	5256
common_voice_he_39676128.mp3	5076
common_voice_he_39785419.mp3	2736
common_voice_he_39960209.mp3	4176
common_voice_he_39553642.mp3	4176
common_voice_he_38756700.mp3	5256
common_voice_he_39538746.mp3	3528
common_voice_he_39333449.mp3	5220
common_voice_he_38835570.mp3	3600
common_voice_he_39960178.mp3	3528
common_voice_he_39553495.mp3	4356
common_voice_he_38142097.mp3	8460
common_voice_he_38131058.mp3	4320
common_voice_he_43281985.mp3	6660
common_voice_he_39972320.mp3	5616
common_voice_he_39461874.mp3	3708
common_voice_he_40039802.mp3	6768
common_voice_he_39934757.mp3	8208
common_voice_he_39903831.mp3	3276
common_voice_he_39897667.mp3	5760
common_voice_he_41616718.mp3	5940
common_voice_he_39753470.mp3	5940
common_voice_he_39027592.mp3	2736
common_voice_he_39948334.mp3	5328
common_voice_he_39972366.mp3	3096
common_voice_he_43503055.mp3	7344
common_voice_he_39543657.mp3	4968
common_voice_he_39948331.mp3	7776
common_voice_he_38118872.mp3	7776
common_voice_he_39888976.mp3	3456
common_voice_he_39333367.mp3	4320
common_voice_he_40039790.mp3	3240
common_voice_he_38154372.mp3	3780
common_voice_he_39327020.mp3	5760
common_voice_he_39541942.mp3	3960
common_voice_he_39849076.mp3	3780
common_voice_he_39592789.mp3	3060
common_voice_he_39778678.mp3	4320
common_voice_he_43467452.mp3	5436
common_voice_he_39753642.mp3	5796
common_voice_he_39514702.mp3	3240
common_voice_he_38154273.mp3	5688
common_voice_he_39954469.mp3	5328
common_voice_he_39897683.mp3	4356
common_voice_he_39029009.mp3	4968
common_voice_he_39333392.mp3	6120
common_voice_he_38751704.mp3	4320
common_voice_he_39514303.mp3	3420
common_voice_he_39379420.mp3	4428
common_voice_he_39263888.mp3	4248
common_voice_he_39179873.mp3	4788
common_voice_he_39379418.mp3	4536
common_voice_he_38712567.mp3	3240
common_voice_he_38142087.mp3	6696
common_voice_he_39350849.mp3	7200
common_voice_he_39836663.mp3	3420
common_voice_he_39541219.mp3	3960
common_voice_he_38154213.mp3	4140
common_voice_he_38800475.mp3	5148
common_voice_he_39925721.mp3	4860
common_voice_he_39828743.mp3	5436
common_voice_he_39658833.mp3	3780
common_voice_he_39545498.mp3	3420
common_voice_he_39666438.mp3	7020
common_voice_he_39960275.mp3	4248
common_voice_he_39667013.mp3	4176
common_voice_he_39666727.mp3	4068
common_voice_he_38130965.mp3	4536
common_voice_he_39263832.mp3	3096
common_voice_he_39541960.mp3	4356
common_voice_he_39379410.mp3	3096
common_voice_he_39553693.mp3	4428
common_voice_he_39828741.mp3	4968
common_voice_he_39753187.mp3	4572
common_voice_he_39514306.mp3	2988
common_voice_he_38085654.mp3	5364
common_voice_he_39752371.mp3	5436
common_voice_he_39553420.mp3	3636
common_voice_he_39666650.mp3	4140
common_voice_he_39771263.mp3	3456
common_voice_he_39317687.mp3	3528
common_voice_he_43281963.mp3	5076
common_voice_he_39541284.mp3	5148
common_voice_he_38131146.mp3	5688
common_voice_he_43454841.mp3	5616
common_voice_he_41605163.mp3	4500
common_voice_he_39263877.mp3	3348
common_voice_he_39317663.mp3	4068
common_voice_he_41616789.mp3	5220
common_voice_he_39553574.mp3	4788
common_voice_he_39261453.mp3	3276
common_voice_he_40978535.mp3	5112
common_voice_he_39753753.mp3	4320
common_voice_he_39626070.mp3	3708
common_voice_he_39609366.mp3	3708
common_voice_he_39860873.mp3	3996
common_voice_he_39461905.mp3	2700
common_voice_he_39185969.mp3	3960
common_voice_he_39814542.mp3	3888
common_voice_he_39514718.mp3	4428
common_voice_he_43313192.mp3	2520
common_voice_he_39099833.mp3	2736
common_voice_he_38835559.mp3	4320
common_voice_he_39883390.mp3	5940
common_voice_he_39541212.mp3	4500
common_voice_he_41019458.mp3	5256
common_voice_he_39869335.mp3	3780
common_voice_he_39317995.mp3	3168
common_voice_he_41616626.mp3	5580
common_voice_he_38569689.mp3	3384
common_voice_he_39211783.mp3	2988
common_voice_he_38104809.mp3	5796
common_voice_he_39937279.mp3	3816
common_voice_he_39179847.mp3	2376
common_voice_he_39753070.mp3	4752
common_voice_he_39947090.mp3	3636
common_voice_he_39280361.mp3	4248
common_voice_he_39598674.mp3	4860
common_voice_he_39642817.mp3	5076
common_voice_he_40630792.mp3	9180
common_voice_he_39785411.mp3	5688
common_voice_he_43512775.mp3	6624
common_voice_he_39318884.mp3	4716
common_voice_he_38131095.mp3	5148
common_voice_he_39869357.mp3	3456
common_voice_he_39753270.mp3	4032
common_voice_he_39634873.mp3	5508
common_voice_he_39029265.mp3	4356
common_voice_he_39180000.mp3	4248
common_voice_he_39543712.mp3	4500
common_voice_he_39883429.mp3	4320
common_voice_he_39686659.mp3	6408
common_voice_he_39211703.mp3	2520
common_voice_he_39675830.mp3	3276
common_voice_he_39541226.mp3	3348
common_voice_he_39541264.mp3	4500
common_voice_he_39805369.mp3	6948
common_voice_he_39029325.mp3	3708
common_voice_he_40039798.mp3	6876
common_voice_he_39327125.mp3	7956
common_voice_he_39028732.mp3	4680
common_voice_he_39500330.mp3	3240
common_voice_he_39263865.mp3	3960
common_voice_he_39514191.mp3	2988
common_voice_he_40612863.mp3	4500
common_voice_he_39545503.mp3	4716
common_voice_he_38919087.mp3	6048
common_voice_he_39333389.mp3	4068
common_voice_he_41512904.mp3	6624
common_voice_he_39659797.mp3	5688
common_voice_he_38610901.mp3	3420
common_voice_he_39903828.mp3	5040
common_voice_he_39785387.mp3	4896
common_voice_he_39538760.mp3	5616
common_voice_he_39280184.mp3	5436
common_voice_he_39666707.mp3	7308
common_voice_he_39925729.mp3	4248
common_voice_he_39500317.mp3	5940
common_voice_he_39261449.mp3	4320
common_voice_he_39960254.mp3	7668
common_voice_he_38848956.mp3	4500
common_voice_he_39539855.mp3	3168
common_voice_he_39333476.mp3	3600
common_voice_he_38919089.mp3	4176
common_voice_he_39753468.mp3	2628
