sentence_id	sentence	sentence_domain	source	is_used	clips_count
3a7918c4653f478761ef534641cd96743cd525c9d8eed6033988f11f56937ba4	בין היישובים הסמוכים - גם המנגנון הזה בפועל לא מופעל		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
3a81030f570034fbd6e20146f2660dd481191a4cd22aaab2aabfe4131850deb6	ומן הסתם הצביעו עבור תוכנית שהם אפילו לא מכירים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3a81f387ca3ba08b4a9e1a19e01c6c4e573cbf03fd8c23f45c287ad49718025b	אנחנו מרגישים את זה יום-יום		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
3a822b43506f2f770cee1a8307bd9e71e9d1271fe1ae7ef134d52e850318c41d	ולא צפוי הליך בחירות נוסף בתקופה הקרובה		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129744.doc	1	1
3a8d2f208d26f023078b3cd6ced8f5ee75f1b188fa9dd2ccdc62cc8d460b3b27	אלא שמסיבות שונות הבנייה היא בלתי חוקית		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181846.doc	1	1
3a9039ed76b52b3a061066ea15331ab20dc3f8b4bf8e3c572191fdc0e6a89bdf	רֹאשׁוֹ הַלָּבָן וְהַמַּקְסִים שֶׁל הַחֶרְמוֹן, הַמְכֻסֶּה שֶׁלֶג		https://benyehuda.org/read/11765	1	1
3aa059d7d47612c4c8aa275a4035277f1fed1851ad068b067a4704d6b4ffe32a	ובוא נחכה ונראה מה שיקרה במצרים		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_182543.doc	1	1
3aaa5ec0f1c8d0ff83b141ee794741fff5ea3249dd8aef149061c9ef576bfd5e	כְּקִלְחֵי הַתִּירָס הַקָּשִׁים		https://benyehuda.org/read/12780	1	1
3ac4c95ebe3315887fff8b0ee10bd0a00c08d0aa7e3753b167d2ccd7aaf5b247	נתניהו ושטייניץ יתחילו לפעול למען פתרון מצוקת הדיור		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175836.doc	1	1
3acc2cc3ed85fb7c1eb0f44d70a147a67f954d68686065affc444079a9cafc52	שבארץ עובדים פחות אנשים ממה שעבדו בעבר		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129197.doc	1	1
3ad9a7cd5f16e7be10549e823b626db6d72051d480dc8021b48119df9389047f	לא רק שההשתתפות בעוגה הלאומית היא לא צודקת		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3ade2254c4a17828efda226a8a709e217177ce4eaf1af37f76ad84a820764ecd	היתה ישיבה פה בפגרת הקיץ לפני שנה וחצי		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_187103.doc	1	1
3ae6a4925e707e1ba69fd54c9f8690108033789e04600b291859f6bf3abc5821	אי אפשר לדעת איפה ברק יכה את האדמה		ציטוט עצמי	1	1
3af06cc53068f88e0d71d8e25bfd827054dd2ef0e22403985512c63b9d585820	והתרגום הוא: לא העכבר הוא הבעיה אלא החור הוא הבעיה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181846.doc	1	1
3af3b3e9b5a2c1786d791c5adc1a0f29949b29b97809b2427aa8a8c53ec81770	מה טוב חלקנו ומה נעים גורלנו		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175836.doc	1	1
3af3c4fe50955dd6c111b03b9fd4106f010f2e9ebfc0baf821076e118873bdbc	מישור הדיון הוא מה קורה במאבקים פוליטיים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129039.doc	1	1
3af98e8430ca54d53b733f58c8d4013af6f686b9ed51647dafbb4e2949035371	הפתרון המועדף הוא חינוך חינם לגיל הרך		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181887.doc	1	1
3b25dc4725ccf0b838cd88dddb607121b486aacdbd33e76f715561a716fbb5c1	ובעוד שבוע עוד מאה וחמישים אלף מנות		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129660.doc	1	1
3b26050417a549017e38d14bb3ae93ec9899ed272e329312c2d3c7aa11b17247	אמרת גם שחלק מהלקחים יושמו כבר בהתחלה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129192.doc	1	1
3b4f4e73fd61180bdcc1ad2264b682836eaf1225e6e462ff2a62a80fd1a5924c	יש הרבה סילוף עובדות במה שנאמר בריאיון הזה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
3b5303303533da91a66172ed328bed8a54f58ebe240806d2fac1e9d6003dc6cf	בתקציב הזה אנחנו יכולים לעשות שינויים רבים ולהכניס בו תיקונים רבים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3b56ac0405cdb915a8202d3dc903cde5c0d65f84d03896566d75f2351a30dc2f	או שהוכרז פושט רגל או בפירוק		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129148.doc	1	1
3b61b0c9cf0c720ecc3f75d2b5a171b4374abc53211ab96879a4706b5d392e4c	סגן ראש אגף המבצעים במטה הארצי מקיים הערכות מצב		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129192.doc	1	1
3b6965b5d7c36aa9c41af7ad10c2008488afe2d0ea06df04f7acd42495f1fecf	אנו מזהירים מפני הסכנה שבחפירות המתבצעות לאחרונה מתחת למסגד אל-אקצא לאורך רשת מנהרות		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129660.doc	1	1
3b6d143ba7d222fc8693c7ec7ae27ff441ee14854276ebf83809c63c7933d197	והתברר שהיא מאתיים ושבעים אלף שקל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3b95316a2d97133fdcf162010b2cc53759104034e1dd303b4e4977b9e728030d	ולפעמים בארבע או חמש או שש		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129148.doc	1	1
3b9db90a7dd7a9640987aa6e463d9e367bd59417731fa2c793607ba7e18c774b	אֲנִי מֵרִיחַ רֵיחוֹת שֶׁל אֲבַק הַשְּׂרֵפָה.		sentence-collector	1	1
3b9f9231200809db0752062b51aa514ee7c4a4905edb601d02a9631f4c5282e1	הרי תמיד אפשר לבוא לפינה הזאת		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3ba3499dc0ab34a60a8b5b7ca903a97e2aec8d605859a9860497ad56f0782d92	זה לוקח קצת יותר זמן להשפיע דרך ההיצע		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175893.doc	1	1
3ba807d6841ff958e11eb88856d5ebf963c2cde9dfbb309a4cf5e4fc6fd47b14	מארצות ערב או מארצות המזרח או מאפריקה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3bac87bba9ed061013fbf703c3cb66f868896686a5acae278e142beb95e42b30	המעניק עדיפות לחוקרים צעירים החוזרים לארץ		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129096.doc	1	1
3bacecb4d883b7621994f0bec0aa6486a9eae9883f9b8095e2b93ff5e3ccca6c	ובהזדמנות זו אני מבקש להודות למנהלת הוועדה הגברת יהודית גידלי		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_182543.doc	1	1
3bb56eb77cb112dd2a8bf288b5b39a2434e0c8ff373bd646bc1567e572f36add	שמבקש להודיע שהוא התכוון להצביע הפוך		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3bb9b67386e40cfd614d297508f7e430719da7ea81868d49ae92ae1853808981	אפשר להאמין שיש תפיסת שלום כלפי הפלסטינים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3bc0a1533571f326f021fc914c6735c664c880c0150361bbded6fc071b24488f	כי אדם שחי נגיד מקצבת ביטוח לאומי והוא שוכר דירה בשוק החופשי		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129148.doc	1	1
3bc2d037fe82539dedbfa3356e50646f2919b87af417ae47382a3826c73b55eb	אני מאחל ומתפלל שנדע איך לצאת מזה בזמן		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129684.doc	1	1
3bf5aba43146f10e40bbca46e621ccb6104603e3c7e72ce96b9350bcf0251408	שלא כדאי לתת כלים בידי התעמולה הערבית		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3bf86ddc567f7aa3999ad3d2c7613bd6af5c0cc0437d820a86d1c96ed9e592c0	האח הגדול היא תוכנית טלוויזיה פופולרית בערוץ שתיים		ציטוט עצמי	1	1
3c12a12cc6ce534ebe539852c57854b51e5eb39c9008a3cd5365bd7cc23f867b	התרבות, מערכת יחסי העבודה, מה לא		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129192.doc	1	1
3c131b93d09c5dc7bb557258f804184bafc82349701661c7b6c9201c45c5c3a8	קיצוץ בשעות הלימוד יפגע בנשים הערביות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3c22587c9b0473e5488eccd24d64dde94badd27a04a9facbdbc27cfd90ec8914	ברוב עם יהודי שהוכרח להשתתף במעמד		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175816.doc	1	1
3c23c267fa5504459a512c012d24db18891d3a6d2399ce5627adeeafa1177fef	אז זה סתם נשמע כמו איזו גזירה		sentence-collector	1	1
3c4af2b9bf68cfacd2dd5a615b13efccb4125a7cb134fa5fddbab8a7a0b6a803	אֵין זוֹ אֶלָּא הִשְׁתַּלְשְׁלוּת עֲצוּבָה שֶׁל מִקְרִים בִּלְבַד		https://benyehuda.org/read/11765	1	1
3c73531f014d9805a2f9d1b0fe9ed62630fed0900f03cabd0501ba74bb35368b	החתול שלי איבד עצמו לדעת!		sentence-collector	1	1
3c7d4649fa6ab2b691017424899f46178e76522f88664dacb8eac02752595ecf	רק אתמול סיימנו מערכת בחירות מוניציפליות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129192.doc	1	1
3c8ec0c79512b95a8a6f3c556b045fb02498e129058f0a7a3ecb0fe9ba61bac8	אני חושב שההצבעה הזאת יכולה להיות אלקטרונית		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3c98bacaa22463b4fb445ab27f07a6b3b69479922ee69301c7dfba8214abf265	מאז הגירוש מגוש-קטיף, וההכנה המנטלית		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
3ca1a7e73d12f2a7d9b372ed3bd8a746f75ac6b04cf9649bbdba5b50b9969466	לבנות דירה ממוצעת עולה מינימום מאה וחמישים אלף דולר		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129660.doc	1	1
3cce64ff16c774262623642b201436f4251e31b50893d9d2b2bd715eec5aac6e	עקרות-הבית עם סירים ועם כלי מטבח יגיעו לכאן להפגין בהפגנה גדולה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3cd0614dcafd0e0d3bbb42354c5d1350b5543ec1c8ec2a355c05a86ac6b34862	זו סטירת לחי גם לפסגה הזאת		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129041.doc	1	1
3cd1efd2bc935cf7ce187f68846df872ac67ad45a88f05d4fac748eb47b94c77	גַּם לֹא יָדַעְנוּ בְּעֶצֶם לָמָּה		https://benyehuda.org/read/11768	1	1
3cd699db3567358f9618ff01edf7e69cbb5eec4b706a131c1acdda78fb76f53b	אלא אם כן יש מי שמתנגד		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181846.doc	1	1
3ceb0670776423b89afc466de32b5046b513e9a2b818953c7fc3cb1b401c624b	אני בטוח שהוא לא יקמץ בדיונים בקדנציה הזאת בנושא הזה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
3cf5b87d2932908e904bb81d78df06875f6c6b3e90c653bfa5723e4192767ce7	בואו נאמר עבריין עבירות צווארון לבן		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
3cf5bada324ceda3397d3b36495539fde92d3076336ab5d4df9f5b08604306f0	אני מאוד מקווה שבאירן יתרחש מהפך		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175818.doc	1	1
3d087109b7ca49e18c6b19d08e24dd8c1db4f85b52fa21ba14ed71313f7b1012	אך כל זה נמשך רק כמה דקות או לכל היותר יום אחד בלבד.		https://benyehuda.org/read/28024	1	1
3d092e453e7da379740109a75cc3034e9dcef31d7c74ea799ea65a31a64bfd2b	אינני שוכחת לרגע שאני משקיפה על הכול מנקודת־ראות אידיאלית ושעוד נכונו לי ימים קשים.		https://benyehuda.org/read/28024	1	1
3d229cb79bdd83420d2d2e49115abcc36d9511733cbaa950c5edde26e1fe1014	הוּא לֹא כִּבָּה, כִּי אִם רִסֵּן וְאַף בָּלַע כָּל לֶהָבָה		https://benyehuda.org/read/16992	1	1
3d2983f2275566b36f423211f69f7155534b685f5f8aebbbb734863902bcb6b6	אני מבקש באמת להודות ליושב-ראש ועדת הכלכלה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175893.doc	1	1
3d2ae7400dd4026dc3ab9a86c0c729eb165fcea156bb81c7c24886804539d7d1	אבל דבר אחד שאנחנו צריכים לעשות זה גם איזה חינוך בבתי-הספר		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
3d325d145fc66b3be253886077e77bbb9cde1b6ae35beb9b1a0e93b3421df921	האוצר טוען כי תשלומי ההעברה הגבוהים יצרו תמריץ שלילי ליציאה לעבודה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3d455f0a596fe3b52c5ed546aa187980023c95e4f05d6f2eb6f3b77923c8a1f9	תוותר על הכסף של תלמיד הישיבה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3d529b02aea7ace595ebaaf59b77a65dabf15916ae252205ef362c7fad90f696	ואז כולם יפתחו את עיניהם ויראו איזה עם גדול אנחנו יכולים להיות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3d8c915bf148bd6ea2ec078175e8d3473dd56e9509419df5e37dfa5de9145c16	אף אחד לא אשם שבמעלות או בקריית-שמונה הממוצע במשפחות הוא שש ושבע נפשות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3dc3822d461a4a932ee1255ec05e080d630803dac166eedfbae747c716bf6c16	יש אנשים שאומרים שבכלל לא צריך לתת אגורה אחת לישיבה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3dd3b39fcc7a288e2cd7256b4e40be8c97aea821d384ecc10dd6bfd928b24d66	זה אשר להצעת האי-אמון של סיעות הימין ויהדות התורה - החזית הגרעינית		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
3ddb3d24b1cd2fb0b8e11c9f75dfdbc3a09bcbd530cdae54306762768b5bbdad	עַל הָהָר הָאַחֲרוֹן, עַל הָאֹפֶק		https://benyehuda.org/read/12747	1	1
3dfaf67247b504d558f97e281e8dbdd692a266f77641fc3513363c08558c1f41	אני גם יודע כמה קולות קיבלת בעכו בפריימריס		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3e1259ce610183535639291abed28315c0ab2f140c0c1b6fe5f240c05d6f5eba	לבנקים מרכזיים תפקיד חיוני במערכות תשלומים		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
3e6b0d4867d0983912976fde1d025b640de9a1627fbefc92434258381319cfec	זה מה שאנחנו רואים בתוכנית הכלכלית הזאת		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3e6fbbd6900cb14e0521c752827bfe92c402918068d6a53e1419df5ced5d0305	אנשים מהגרים מארצות עניות לארצות עשירות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3eacb4d823d21f9be20950df405233c164402510e91cc4db27dd665b20d0c9ef	ה“חלוצים” הראשונים, אשר חיים פה כבר שנים רבות.		sentence-collector	1	1
3edc568411a24f351ff2c1bebc89fcaf94de3413e7ddd6d9b3602d690757c5e4	שוב בלשון זהירה, שזהו ניסיון נלעג		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3f463b1743417243456843db5b78a047a813146ccd7052d628f83153d529ae23	מאה מיליארד דולר הכניס האוצר למשק כדי שהמשק לא ייכנס למיתון		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3f6ac9c78185ce4a25bc8ecebcf159d3f71dc896beb33836ed6b8cfdcbef4abe	יוֹסִי’לִי הִתְחִיל לָלֶכֶת וְהַיְלָדִים אַחֲרָיו		sentence-collector	1	1
3fa3e210f4e1e36369290c4a3185aa70dfe3ee840c1fd0d6759b3d128731c7f0	שהסכום הזה הוא שמונים ושניים אחוזים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3fa75cd484e01c2e85f097d2340d65dbe43125648ea9316f8a562bc7ac1f0136	לדעתי לא יכולה להשלים עם מה שקורה בקיצוץ קצבאות הילדים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
3fcd42b37ac3d1b590576c73334df74cb5e3d96ce348bb12d1898a7bf17ab930	בְּדֶרֶךְ זוֹ לֹא נְתַקֵּן דָּבָר, אָמַר בְּלִיבּוֹ. הַפַּעַם עָלַיי לְהַסְמִיכוֹ אֶל הַסִּירָה.		sentence-collector	1	1
4023c239ba1e9a9ab9d0d1ef39d1c70452a3f66d5b6a1983be86b8a04d91a081	ההצעה היא שתשלומי המשכנתאות יוכרו כהוצאה מוכרת לצורכי מס		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129041.doc	1	1
406606ad659a94c8c475ac683234b6286e09ec4df26b46e6c2aa53fa5f22a0b2	זה לא בדיוק ארגון הכי קטן		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
409c583108408baba4d3d4b546b838a742858a1d8fdab4a68a39030bc43d6c93	הבחורים מתלוננים שהם כותבים לא פעם אחת ולא פעמיים מכתבים למפקד האגף		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
40a0674561b3b93127f92a403425212afb5c9587f174618c83707b5d4b14e5de	שמדובר בדירות הנמכרות ממוכר מרצון לקונה מרצון		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
40b864ba771b399e08d2c5c8d474e9a326adc21a61dccb696ec161c4418b35d7	נסתייע הדבר וקיבל תשובה חיובית על שאלתו		sentence-collector	1	1
40d524b62a28600968947c17093afc0883d34bf8a620de128fc45c06479868c6	מערכת הביטחון לא תאפשר פעילות כזאת		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
40e63b06914412df5e6edfbe416051d4389593e182fc7acd5bc656b5f4a49f9c	החלוקה האידיאולוגית הזאת היא חוצה מפלגות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
40f9d43f271548d76c49aed214345a04f7fc4495758f9c2b8c13788159a69201	זאת התוכנית שעלותה ארבעה מיליארדי שקלים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
41246a79d91d7ef7b0a69b1fade6ec241185b7b48f024ef9d84721ed3e67ec4b	לפחות בחלקו הראשון, האופוזיציה מגלה נחישות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
4165d3e5150933bf98f862b49f9faf74866d3c2732b415e06c4961142adbcb07	אם יש לב טוב אז יש עין טובה ושכן טוב		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
416f022a712b998a9c4fee1d76751a4d01bc9567254c9ee5e1d50aca4381eb9b	שאם מישהו לא מבין מהם התהליכים האקטואריים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
418cd9d48511701e61712081f4182762a78dce37179a7a39b6c1a16469561ad3	מעבר לירידה הריאלית ברמת החיים באופן יומיומי		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
